"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
1077,"2021-03-04 22:43:16.0500","2021-03-04 23:01:13.3300",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,42422,"Customer",1970,0
204,"2021-03-04 22:43:16.5370","2021-03-04 22:46:40.9060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,44911,"Customer",1970,0
520,"2021-03-04 22:45:13.7150","2021-03-04 22:53:54.4530",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42141,"Customer",1970,0
763,"2021-03-04 22:45:44.3540","2021-03-04 22:58:27.7330",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,40306,"Customer",1970,0
625,"2021-03-04 22:45:48.5960","2021-03-04 22:56:14.2560",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,44209,"Customer",1970,0
536,"2021-03-04 22:47:29.6300","2021-03-04 22:56:26.4790",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3210,"Pershing Field",40.742677141,-74.051788633,42481,"Customer",1970,0
273,"2021-03-04 22:49:52.3140","2021-03-04 22:54:25.8700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,44683,"Customer",1970,0
198,"2021-03-04 22:52:20.1620","2021-03-04 22:55:38.8590",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,26913,"Customer",1970,0
853,"2021-03-04 22:59:28.3170","2021-03-04 23:13:41.5120",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3202,"Newport PATH",40.7272235,-74.0337589,43467,"Customer",1970,0
182,"2021-03-04 22:59:40.0510","2021-03-04 23:02:42.1410",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,42141,"Customer",1970,0
268,"2021-03-04 23:01:21.3310","2021-03-04 23:05:49.5590",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44241,"Customer",1970,0
2921,"2021-03-04 23:02:37.8450","2021-03-04 23:51:19.3240",3184,"Paulus Hook",40.7141454,-74.0335519,3681,"Grand St",40.71517767732029,-74.03768330812454,42219,"Subscriber",1978,1
421,"2021-03-04 23:07:44.7450","2021-03-04 23:14:46.3790",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,31659,"Customer",1970,0
815,"2021-03-04 23:08:52.7280","2021-03-04 23:22:28.7110",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,42105,"Customer",1970,0
320,"2021-03-04 23:12:06.1370","2021-03-04 23:17:26.1430",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,39421,"Customer",1970,0
298,"2021-03-04 23:16:26.1600","2021-03-04 23:21:24.5500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,42823,"Subscriber",1956,1
1254,"2021-03-04 23:16:58.9870","2021-03-04 23:37:53.6390",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,42796,"Customer",1970,0
291,"2021-03-04 23:21:55.8450","2021-03-04 23:26:47.7860",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,45278,"Customer",1970,0
377,"2021-03-04 23:25:12.5220","2021-03-04 23:31:30.5170",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,47255,"Customer",1970,0
226,"2021-03-04 23:26:54.4180","2021-03-04 23:30:41.2060",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,44403,"Customer",1970,0
241,"2021-03-04 23:27:54.2850","2021-03-04 23:31:55.7520",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,30143,"Customer",1970,0
380,"2021-03-04 23:31:31.2170","2021-03-04 23:37:51.3580",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,46935,"Customer",1991,1
178,"2021-03-04 23:31:39.4040","2021-03-04 23:34:38.1740",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,44403,"Customer",1970,0
232,"2021-03-04 23:33:06.6600","2021-03-04 23:36:58.8820",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3187,"Warren St",40.7211236,-74.03805095,41696,"Customer",1970,0
394,"2021-03-04 23:36:51.2010","2021-03-04 23:43:26.0000",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,44165,"Customer",1970,0
333,"2021-03-04 23:39:51.5420","2021-03-04 23:45:24.6490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,38930,"Customer",1970,0
758,"2021-03-04 23:40:12.0180","2021-03-04 23:52:50.3170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,40756,"Customer",1970,0
1682,"2021-03-04 23:44:17.5380","2021-03-05 00:12:19.6040",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,31496,"Customer",1970,0
257,"2021-03-04 23:50:28.0520","2021-03-04 23:54:45.1980",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42823,"Customer",1970,0
978,"2021-03-04 23:51:03.7010","2021-03-05 00:07:22.1030",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3203,"Hamilton Park",40.727595966,-74.044247311,45499,"Customer",1970,0
156,"2021-03-04 23:59:45.3680","2021-03-05 00:02:22.1850",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,47198,"Customer",1970,0
128,"2021-03-05 00:01:24.8680","2021-03-05 00:03:33.2210",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,42396,"Customer",1970,0
276,"2021-03-05 00:03:17.9440","2021-03-05 00:07:53.9540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,42823,"Customer",1970,0
480,"2021-03-05 00:06:27.9350","2021-03-05 00:14:28.5730",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,21488,"Customer",1970,0
1917,"2021-03-05 00:07:52.3460","2021-03-05 00:39:50.2080",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,45499,"Customer",1970,0
166,"2021-03-05 00:12:35.7530","2021-03-05 00:15:22.5280",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,45726,"Subscriber",1983,1
560,"2021-03-05 00:13:34.7220","2021-03-05 00:22:55.2860",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,40284,"Customer",1970,0
195,"2021-03-05 00:15:15.5230","2021-03-05 00:18:30.8350",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42494,"Customer",1970,0
1554,"2021-03-05 00:15:20.3350","2021-03-05 00:41:14.3450",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,40756,"Customer",1970,0
1255,"2021-03-05 00:16:24.6020","2021-03-05 00:37:20.3920",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,27577,"Customer",1970,0
62,"2021-03-05 00:17:25.0780","2021-03-05 00:18:27.4040",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42117,"Customer",1970,0
2409,"2021-03-05 00:19:39.3740","2021-03-05 00:59:48.7160",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,42150,"Customer",1970,0
308,"2021-03-05 00:26:08.5250","2021-03-05 00:31:16.7360",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,42494,"Customer",1970,0
372,"2021-03-05 00:27:18.4520","2021-03-05 00:33:31.1010",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3199,"Newport Pkwy",40.7287448,-74.0321082,38470,"Customer",1970,0
213,"2021-03-05 00:28:05.5370","2021-03-05 00:31:39.5160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,32540,"Customer",1970,0
260,"2021-03-05 00:28:25.6350","2021-03-05 00:32:46.4910",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,45343,"Customer",1970,0
471,"2021-03-05 00:33:13.6860","2021-03-05 00:41:05.4900",3184,"Paulus Hook",40.7141454,-74.0335519,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,35361,"Customer",1970,0
303,"2021-03-05 00:38:04.3060","2021-03-05 00:43:08.1860",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,44392,"Customer",1970,0
148,"2021-03-05 00:39:28.3870","2021-03-05 00:41:57.1000",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3639,"Harborside",40.7192517,-74.034234,39329,"Customer",1970,0
1261,"2021-03-05 00:40:23.4260","2021-03-05 01:01:24.9270",3203,"Hamilton Park",40.727595966,-74.044247311,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,45499,"Customer",1970,0
312,"2021-03-05 00:46:00.3260","2021-03-05 00:51:13.0880",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,39342,"Subscriber",1983,1
1138,"2021-03-05 00:46:08.7290","2021-03-05 01:05:07.0450",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,46226,"Customer",1970,0
245,"2021-03-05 00:50:13.1640","2021-03-05 00:54:18.6540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,42371,"Customer",1970,0
196,"2021-03-05 00:51:23.9760","2021-03-05 00:54:40.1690",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26913,"Customer",1970,0
607,"2021-03-05 00:53:07.0190","2021-03-05 01:03:14.9660",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,42525,"Subscriber",1986,1
162,"2021-03-05 01:01:58.8820","2021-03-05 01:04:41.3000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,46529,"Customer",1970,0
132,"2021-03-05 01:02:06.5080","2021-03-05 01:04:18.9640",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42159,"Subscriber",1977,1
969,"2021-03-05 01:02:59.0330","2021-03-05 01:19:08.8990",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,42796,"Customer",1970,0
2160,"2021-03-05 01:07:46.0010","2021-03-05 01:43:46.3040",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40866,"Customer",1970,0
1114,"2021-03-05 01:08:28.2420","2021-03-05 01:27:02.5900",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,42160,"Customer",1970,0
1019,"2021-03-05 01:11:02.1760","2021-03-05 01:28:01.9540",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,47255,"Customer",1970,0
345,"2021-03-05 01:22:54.0290","2021-03-05 01:28:39.9150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44911,"Customer",1970,0
237,"2021-03-05 01:29:18.2910","2021-03-05 01:33:15.6730",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42494,"Customer",1970,0
169,"2021-03-05 01:31:28.0550","2021-03-05 01:34:17.9530",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,32526,"Customer",1970,0
359,"2021-03-05 01:34:23.9440","2021-03-05 01:40:23.6300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,42159,"Customer",1970,0
345,"2021-03-05 01:34:33.5530","2021-03-05 01:40:18.7740",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3187,"Warren St",40.7211236,-74.03805095,43543,"Customer",1970,0
252,"2021-03-05 01:36:56.7160","2021-03-05 01:41:09.6470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44505,"Customer",1970,0
242,"2021-03-05 01:43:02.0600","2021-03-05 01:47:04.5150",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,43236,"Customer",1970,0
342,"2021-03-05 01:51:09.9330","2021-03-05 01:56:52.4020",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,43544,"Customer",1970,0
1345,"2021-03-05 02:00:38.4910","2021-03-05 02:23:04.1240",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,42423,"Customer",1970,0
1447,"2021-03-05 02:02:23.9620","2021-03-05 02:26:31.1480",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,25971,"Customer",1970,0
570,"2021-03-05 02:10:12.2120","2021-03-05 02:19:42.2420",3196,"Riverview Park",40.7443187,-74.0439909,3206,"Hilltop",40.7311689,-74.0575736,42470,"Customer",1970,0
592,"2021-03-05 02:12:42.4690","2021-03-05 02:22:35.2620",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,45256,"Subscriber",1986,1
278,"2021-03-05 02:24:52.4240","2021-03-05 02:29:31.3490",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,46340,"Customer",1970,0
160,"2021-03-05 02:26:40.2170","2021-03-05 02:29:21.2060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,43380,"Customer",1970,0
488,"2021-03-05 02:37:49.7060","2021-03-05 02:45:57.8490",3214,"Essex Light Rail",40.7127742,-74.0364857,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44664,"Customer",1970,0
373,"2021-03-05 02:59:43.2370","2021-03-05 03:05:56.2600",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,47255,"Customer",1970,0
384,"2021-03-05 03:15:48.0160","2021-03-05 03:22:12.0990",3211,"Newark Ave",40.72152515,-74.046304543,3483,"Montgomery St",40.71942,-74.05099,45198,"Customer",1970,0
224,"2021-03-05 03:22:32.3280","2021-03-05 03:26:16.5770",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3214,"Essex Light Rail",40.7127742,-74.0364857,41703,"Subscriber",1956,1
2320,"2021-03-05 03:33:07.2300","2021-03-05 04:11:47.2690",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,43798,"Subscriber",1958,1
31065,"2021-03-05 03:37:15.1440","2021-03-05 12:15:00.3860",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,42117,"Customer",1970,0
172,"2021-03-05 03:39:03.5560","2021-03-05 03:41:55.5640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,43637,"Subscriber",1977,1
444,"2021-03-05 03:40:22.6770","2021-03-05 03:47:46.7920",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3267,"Morris Canal",40.7124188237569,-74.03852552175522,27708,"Customer",1970,0
380,"2021-03-05 03:45:15.7600","2021-03-05 03:51:36.3880",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,47255,"Customer",1970,0
500,"2021-03-05 04:15:39.9180","2021-03-05 04:24:00.8840",3192,"Liberty Light Rail",40.7112423,-74.0557013,3483,"Montgomery St",40.71942,-74.05099,43798,"Subscriber",1958,1
684,"2021-03-05 04:40:27.9690","2021-03-05 04:51:52.1940",3207,"Oakland Ave",40.7376037,-74.0524783,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,40709,"Subscriber",1968,1
400,"2021-03-05 05:03:43.0580","2021-03-05 05:10:23.3770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,40866,"Customer",1970,0
154,"2021-03-05 05:36:37.4600","2021-03-05 05:39:12.4090",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,32531,"Subscriber",1989,2
3263,"2021-03-05 08:31:39.3960","2021-03-05 09:26:02.7570",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,44401,"Customer",1970,0
869,"2021-03-05 09:11:47.0400","2021-03-05 09:26:16.9380",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42160,"Customer",1970,0
392,"2021-03-05 09:18:28.1960","2021-03-05 09:25:01.0840",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,21488,"Customer",1970,0
293,"2021-03-05 09:18:40.8510","2021-03-05 09:23:33.9790",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73089709786179,-74.06391263008118,47255,"Subscriber",1966,1
334,"2021-03-05 10:17:41.1970","2021-03-05 10:23:15.5630",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,40988,"Customer",1970,0
222,"2021-03-05 10:25:49.8280","2021-03-05 10:29:32.5710",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46340,"Customer",1970,0
229,"2021-03-05 10:32:00.3340","2021-03-05 10:35:49.6480",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45499,"Customer",1970,0
611,"2021-03-05 10:50:17.5280","2021-03-05 11:00:28.6990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,42160,"Customer",1970,0
368,"2021-03-05 11:11:49.1250","2021-03-05 11:17:57.7400",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,42153,"Customer",1970,0
1134,"2021-03-05 11:24:45.3710","2021-03-05 11:43:40.1070",3694,"Jackson Square",40.71113,-74.0789,3184,"Paulus Hook",40.7141454,-74.0335519,42674,"Customer",1970,0
245,"2021-03-05 11:25:13.7960","2021-03-05 11:29:18.7980",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,44059,"Customer",1970,0
143,"2021-03-05 11:31:36.6970","2021-03-05 11:34:00.6930",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46529,"Customer",1970,0
372,"2021-03-05 11:32:20.6450","2021-03-05 11:38:33.3740",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,41696,"Customer",1970,0
270,"2021-03-05 11:35:31.1060","2021-03-05 11:40:02.0390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,46340,"Customer",1970,0
468,"2021-03-05 11:43:21.2850","2021-03-05 11:51:09.5470",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,44916,"Customer",1970,0
164,"2021-03-05 11:44:13.9550","2021-03-05 11:46:58.8220",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31794,"Customer",1970,0
653,"2021-03-05 11:46:11.9600","2021-03-05 11:57:05.8350",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73089709786179,-74.06391263008118,33361,"Subscriber",1991,1
664,"2021-03-05 11:47:37.5120","2021-03-05 11:58:42.0620",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42432,"Customer",1970,0
694,"2021-03-05 11:58:41.7890","2021-03-05 12:10:15.9940",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46491,"Customer",1970,0
361,"2021-03-05 11:59:38.8320","2021-03-05 12:05:40.7380",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,38930,"Customer",1970,0
335,"2021-03-05 12:07:21.8360","2021-03-05 12:12:57.2860",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,44380,"Customer",1970,0
191,"2021-03-05 12:08:48.3180","2021-03-05 12:12:00.1090",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,44774,"Customer",1970,0
497,"2021-03-05 12:14:35.1460","2021-03-05 12:22:52.5960",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,46340,"Customer",1970,0
170,"2021-03-05 12:15:42.0840","2021-03-05 12:18:33.0730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46532,"Customer",1970,0
410,"2021-03-05 12:23:00.3000","2021-03-05 12:29:50.8200",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42159,"Customer",1970,0
113,"2021-03-05 12:27:31.9210","2021-03-05 12:29:25.3780",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,46527,"Customer",1970,0
439,"2021-03-05 12:27:55.5430","2021-03-05 12:35:15.0020",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,44394,"Customer",1970,0
310,"2021-03-05 12:30:09.6140","2021-03-05 12:35:20.4590",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,44664,"Customer",1970,0
396,"2021-03-05 12:48:02.8180","2021-03-05 12:54:38.8210",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3184,"Paulus Hook",40.7141454,-74.0335519,31287,"Customer",1970,0
357,"2021-03-05 12:53:45.9390","2021-03-05 12:59:43.1180",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42585,"Customer",1970,0
201,"2021-03-05 12:54:53.3190","2021-03-05 12:58:14.9700",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,44241,"Customer",1970,0
738,"2021-03-05 12:55:13.6360","2021-03-05 13:07:32.3020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,31794,"Customer",1970,0
712,"2021-03-05 12:58:08.4990","2021-03-05 13:10:00.9070",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3202,"Newport PATH",40.7272235,-74.0337589,25971,"Customer",1970,0
579,"2021-03-05 13:06:44.5940","2021-03-05 13:16:24.2550",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,41608,"Customer",1970,0
407,"2021-03-05 13:09:10.8410","2021-03-05 13:15:58.7000",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,47255,"Customer",1970,0
635,"2021-03-05 13:11:09.2930","2021-03-05 13:21:44.6100",3202,"Newport PATH",40.7272235,-74.0337589,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,43467,"Customer",1970,0
2296,"2021-03-05 13:25:27.6570","2021-03-05 14:03:44.3660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,46491,"Subscriber",1976,1
1021,"2021-03-05 13:27:02.6180","2021-03-05 13:44:04.4050",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,42796,"Customer",1970,0
747,"2021-03-05 13:27:26.0550","2021-03-05 13:39:53.7520",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,40756,"Customer",1970,0
440,"2021-03-05 13:38:02.7070","2021-03-05 13:45:22.8510",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,41696,"Customer",1970,0
375,"2021-03-05 13:40:06.1010","2021-03-05 13:46:21.7230",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,44380,"Customer",1970,0
217,"2021-03-05 13:43:59.2590","2021-03-05 13:47:36.4520",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29143,"Subscriber",1965,1
533,"2021-03-05 13:44:02.4030","2021-03-05 13:52:56.1700",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42495,"Customer",1970,0
424,"2021-03-05 13:48:08.8120","2021-03-05 13:55:13.3360",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,43634,"Customer",1970,0
150,"2021-03-05 13:50:20.2140","2021-03-05 13:52:50.2660",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42155,"Subscriber",1977,1
314,"2021-03-05 13:54:11.5480","2021-03-05 13:59:25.9320",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,39329,"Customer",1970,0
241,"2021-03-05 13:55:06.3270","2021-03-05 13:59:07.9280",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,32540,"Customer",1970,0
133,"2021-03-05 13:58:30.1910","2021-03-05 14:00:43.9870",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,42150,"Customer",1970,0
